event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude
EVT0065282,BMW00287,WBA00000000000287,2026-08-15 16:05:00,24.77,57.49,19.36,51.303674,98.428777
EVT0059476,BMW00947,WBA00000000000947,2026-07-26 12:15:00,53.96,26.51,3.57,15.249005,-23.140965
EVT0018371,BMW00342,WBA00000000000342,2026-03-05 18:50:00,79.57,111.28,26.33,17.848664,132.807393
EVT0007216,BMW00130,WBA00000000000130,2026-01-26 01:15:00,72.03,110.63,2.0,34.660881,-53.150184
EVT0009294,BMW00340,WBA00000000000340,2026-15-40 99:99:99,11.91,42.14,5.82,11.969181,101.427776
EVT0063244,BMW00183,WBA00000000000183,2026-08-08 14:15:00,90.4,116.03,2.54,40.301498,-63.23289
EVT0007363,BMW00974,WBA00000000000974,2026-01-26 13:30:00,72.26,98.43,6.19,26.754042,65.556347
EVT0006764,BMW00224,WBA00000000000224,2026-01-24 11:35:00,24.67,27.89,43.57,50.174581,23.771905
EVT0050360,BMW00173,WBA00000000000173,2026-06-24 20:35:00,26.25,112.12,33.47,41.797717,11.710656
EVT0035481,BMW00817,WBA00000000000817,2026-05-04 04:40:00,14.05,115.9,18.03,21.493611,71.76678
EVT0093939,BMW00270,WBA00000000000270,2026-11-23 04:10:00,34.14,37.6,51.65,22.022017,64.508868
EVT0088447,BMW00196,WBA00000000000196,2026-11-04 02:30:00,38.75,65.45,-4.77,8.502795,113.961636
EVT0074572,BMW00551,WBA00000000000551,2026-09-16 22:15:00,99.29,158.97,-4.53,33.09585,-95.420629
EVT0078598,BMW00297,WBA00000000000297,2026-09-30 21:45:00,62.26,8.48,27.11,50.388528,5.988764
EVT0004791,BMW00201,WBA00000000000201,2026-01-17 15:10:00,17.6,152.81,26.35,22.262516,90.870759
EVT0045952,BMW00162,WBA00000000000162,2026-06-09 13:15:00,83.54,86.18,19.69,27.288166,-108.470304
EVT0014393,BMW00849,WBA00000000000849,2026-02-19 23:20:00,31.75,84.93,29.61,48.588138,0.677572
EVT0074582,BMW00157,WBA00000000000157,2026-09-16 23:05:00,40.91,72.44,2.49,28.338001,13.575353
EVT0099585,BMW00760,WBA00000000000760,2026-12-12 18:40:00,68.81,157.06,44.33,35.216052,-18.286305
EVT0040767,BMW00066,WBA00000000000066,2026-05-22 13:10:00,16.81,9.09,36.14,47.653215,103.432559
EVT0015618,BMW00704,WBA00000000000704,2026-02-24 05:25:00,50.9,50.74,46.21,30.769865,-36.729611
EVT0046129,BMW00054,WBA00000000000054,2026-06-10 04:00:00,60.04,105.24,17.97,30.888567,26.823691
EVT0072208,BMW00534,WBA00000000000534,2026-09-08 17:15:00,86.23,99.93,40.26,11.931126,-27.303801
EVT0069660,BMW00258,WBA00000000000258,2026-08-30 20:55:00,87.58,90.07,51.67,23.185635,-14.135236
EVT0091755,BMW00961,WBA00000000000961,2026-11-15 14:10:00,17.22,78.88,25.51,41.916861,21.769055
EVT0027035,BMW00867,WBA00000000000867,2026-04-04 20:50:00,62.51,73.57,4.54,54.967504,66.91999
EVT0010300,BMW00701,WBA00000000000701,2026-02-05 18:15:00,55.5,26.47,37.52,36.702753,137.056091
EVT0095330,BMW00380,WBA00000000000380,2026-11-28 00:05:00,74.28,147.1,3.89,18.681152,43.465018
EVT0027718,BMW00522,WBA00000000000522,2026-04-07 05:45:00,11.88,122.63,2.09,38.803983,-11.268577
EVT0027108,BMW00711,WBA00000000000711,2026-04-05 02:55:00,47.98,18.7,31.62,50.042411,20.997824
EVT0037674,BMW00512,WBA00000000000512,2026-05-11 19:25:00,60.31,106.49,35.53,46.465213,35.470758
EVT0010021,BMW00130,WBA00000000000130,2026-02-04 19:00:00,32.93,153.59,-5.68,14.695076,129.461905
EVT0002955,BMW00653,WBA00000000000653,2026-01-11 06:10:00,54.38,140.36,36.16,9.095205,-10.860579
EVT0054902,BMW00528,WBA00000000000528,2026-07-10 15:05:00,72.07,43.51,36.14,34.690011,-18.360818
EVT0080430,BMW00800,WBA00000000000800,2026-10-07 06:25:00,74.93,23.96,-7.82,23.812646,88.328825
EVT0038071,BMW00442,WBA00000000000442,2026-05-13 04:30:00,26.58,11.35,23.22,15.94394,27.525371
EVT0072021,BMW00644,WBA00000000000644,2026-09-08 01:40:00,38.19,146.49,44.71,11.327654,-54.845021
EVT0022599,BMW00315,WBA00000000000315,2026-03-20 11:10:00,66.77,110.84,51.29,15.220341,-112.588896
EVT0063163,BMW00775,WBA00000000000775,2026-08-08 07:30:00,84.18,4.13,14.38,46.723426,4.971585
EVT0065445,BMW00868,WBA00000000000868,2026-08-16 05:40:00,55.83,115.83,2.58,50.749551,102.824832
EVT0099898,BMW00742,WBA00000000000742,2026-12-13 20:45:00,77.75,147.24,28.67,10.618404,-37.100637
EVT0099712,BMW00397,WBA00000000000397,2026-12-13 05:15:00,40.73,134.24,22.8,20.313852,50.103214
EVT0077007,BMW00188,WBA00000000000188,2026-09-25 09:10:00,95.26,38.84,-7.09,30.58806,81.463357
EVT0041223,BMW00111,WBA00000000000111,2026-05-24 03:10:00,66.83,152.65,8.61,54.756381,-102.218259
EVT0085406,BMW00818,WBA00000000000818,2026-10-24 13:05:00,57.42,6.33,54.64,22.818361,-81.956419
EVT0068612,BMW00127,WBA00000000000127,2026-08-27 05:35:00,17.95,25.93,5.94,31.873251,122.252017
EVT0024066,BMW00583,WBA00000000000583,2026-03-25 13:25:00,54.54,54.46,51.34,9.195872,133.769827
EVT0068315,BMW00416,WBA00000000000416,2026-08-26 04:50:00,25.91,151.19,3.85,30.217222,118.427809
EVT0063683,BMW00112,WBA00000000000112,2026-08-10 02:50:00,46.81,132.66,40.88,38.74585,27.27985
EVT0012884,BMW00118,WBA00000000000118,2026-02-14 17:35:00,47.11,79.36,32.47,14.486874,134.208231
EVT0014953,BMW00516,WBA00000000000516,2026-02-21 22:00:00,73.72,19.68,-1.64,23.162322,-115.993967
EVT0002515,BMW00283,WBA00000000000283,2026-01-09 17:30:00,76.14,126.08,53.49,49.844559,-52.973119
EVT0023336,BMW00755,WBA00000000000755,2026-03-23 00:35:00,77.87,78.13,33.81,39.1832,19.092907
EVT0065940,BMW00425,WBA00000000000425,2026-08-17 22:55:00,83.97,104.69,14.39,45.481364,14.361476
EVT0072062,BMW00222,WBA00000000000222,2026-09-08 05:05:00,72.41,136.95,40.6,54.141418,1.344156
EVT0092305,BMW00877,WBA00000000000877,2026-11-17 12:00:00,90.07,142.13,-5.51,33.325483,106.191409
EVT0053983,BMW00657,WBA00000000000657,2026-07-07 10:30:00,65.15,45.32,2.96,48.549489,-31.881098
EVT0047585,BMW00751,WBA00000000000751,2026-06-15 05:20:00,34.25,99.47,30.38,38.46896,-58.804732
EVT0009984,BMW01000,WBA00000000001000,2026-02-04 15:55:00,52.65,78.24,-9.46,17.822564,33.572832
EVT0049402,BMW00628,WBA00000000000628,2026-06-21 12:45:00,72.6,94.6,-0.3,40.550837,13.418252
EVT0099922,BMW00347,WBA00000000000347,2026-12-13 22:45:00,39.21,116.09,11.43,38.102186,74.66624
EVT0047468,BMW00970,WBA00000000000970,2026-06-14 19:35:00,64.1,145.18,34.5,16.568696,-108.147055
EVT0079537,BMW00608,WBA00000000000608,2026-10-04 04:00:00,31.99,98.26,46.66,8.456105,73.463625
EVT0042160,BMW00502,INVALIDVIN,2026-05-27 09:15:00,13.32,129.35,12.31,10.411028,72.867597
EVT0023296,BMW00914,WBA00000000000914,2026-03-22 21:15:00,22.14,24.34,27.54,14.516656,-94.67907
EVT0053595,BMW00632,WBA00000000000632,2026-07-06 02:10:00,27.5,129.53,26.15,28.34147,107.011869
EVT0043162,BMW00592,WBA00000000000592,2026-05-30 20:45:00,33.83,70.27,37.09,54.835521,-59.332084
EVT0093553,BMW00471,WBA00000000000471,2026-11-21 20:00:00,69.65,147.88,45.16,46.767327,-0.631511
EVT0066734,BMW00502,WBA00000000000502,2026-08-20 17:05:00,80.22,50.25,52.56,52.659396,124.706912
EVT0070591,BMW00453,WBA00000000000453,2026-09-03 02:30:00,29.3,130.26,9.4,47.990858,43.540952
EVT0002361,BMW00062,WBA00000000000062,2026-01-09 04:40:00,79.08,82.06,36.0,53.783784,64.271759
EVT0010121,BMW00883,WBA00000000000883,2026-02-05 03:20:00,65.86,156.93,9.16,27.962757,68.053057
EVT0043596,BMW00819,WBA00000000000819,2026-06-01 08:55:00,19.71,132.6,4.69,40.434096,32.150916
EVT0031345,BMW00604,WBA00000000000604,2026-04-19 20:00:00,62.46,12.26,14.23,44.811162,74.136664
EVT0070901,BMW00340,WBA00000000000340,2026-09-04 04:20:00,55.66,101.07,20.45,18.205679,102.439643
EVT0000586,BMW00740,WBA00000000000740,2026-01-03 00:45:00,15.71,91.86,21.74,27.276647,-62.114639
EVT0068887,BMW00300,WBA00000000000300,2026-08-28 04:30:00,77.42,139.9,3.96,15.342254,-13.72843
EVT0089175,BMW00854,WBA00000000000854,2026-11-06 15:10:00,31.45,87.33,45.09,42.870185,146.412609
EVT0013081,BMW00908,WBA00000000000908,2026-02-15 10:00:00,60.35,11.72,30.01,36.671362,94.226493
EVT0022911,BMW00361,WBA00000000000361,2026-03-21 13:10:00,50.46,58.66,14.77,12.924104,76.650478
EVT0020261,BMW00709,WBA00000000000709,2026-03-12 08:20:00,90.03,101.21,32.07,35.798479,116.606455
EVT0053579,BMW00482,WBA00000000000482,2026-07-06 00:50:00,14.65,151.24,-5.9,15.955689,118.988489
EVT0028046,BMW00815,WBA00000000000815,2026-04-08 09:05:00,16.36,141.76,47.85,20.581611,69.873566
EVT0022231,BMW00183,WBA00000000000183,2026-03-19 04:30:00,52.93,157.97,13.71,18.501342,92.316942
EVT0055796,BMW00049,WBA00000000000049,2026-07-13 17:35:00,43.27,148.19,43.91,54.300279,131.940531
EVT0014237,BMW00142,WBA00000000000142,2026-02-19 10:20:00,55.9,124.56,-5.03,20.345351,134.119754
EVT0044619,BMW00304,WBA00000000000304,2026-06-04 22:10:00,20.66,4.29,26.2,20.808897,-65.289829
EVT0004222,BMW00865,WBA00000000000865,2026-01-15 15:45:00,11.44,134.4,-0.74,15.478538,-96.326768
EVT0036219,BMW00840,WBA00000000000840,2026-05-06 18:10:00,35.28,0.33,49.92,37.875909,76.804317
EVT0087550,BMW00999,WBA00000000000999,2026-10-31 23:45:00,90.54,99.27,22.96,52.061155,8.747695
EVT0038215,BMW00666,WBA00000000000666,2026-05-13 16:30:00,58.43,154.36,8.97,10.885868,94.367183
EVT0085382,BMW00861,WBA00000000000861,2026-10-24 11:05:00,19.63,11.2,-4.34,18.686503,-53.360475
EVT0022139,BMW00991,WBA00000000000991,2026-03-18 20:50:00,69.86,94.78,22.64,39.26743,-110.791499
EVT0089362,BMW00439,WBA00000000000439,2026-11-07 06:45:00,91.54,36.9,-2.79,48.466107,-34.477386
EVT0071681,BMW00082,WBA00000000000082,2026-09-06 21:20:00,48.24,89.06,1.38,53.174818,-73.430464
EVT0096528,BMW00529,WBA00000000000529,2026-12-02 03:55:00,60.56,153.84,23.29,28.042224,-110.688843
EVT0025811,BMW00765,WBA00000000000765,2026-03-31 14:50:00,70.98,26.35,-3.53,29.899188,-13.769917
EVT0091899,BMW00635,WBA00000000000635,2026-11-16 02:10:00,89.79,148.1,1.26,23.330461,-24.412238
EVT0035769,BMW00382,WBA00000000000382,2026-05-05 04:40:00,43.33,69.92,-6.93,53.35697,-113.817629
EVT0047678,BMW00540,WBA00000000000540,2026-06-15 13:05:00,81.64,111.71,13.18,38.465535,54.704265
EVT0077144,BMW00311,WBA00000000000311,2026-09-25 20:35:00,51.43,114.37,38.66,53.927154,-108.624147
EVT0070569,BMW00877,WBA00000000000877,2026-09-03 00:40:00,68.73,44.24,29.39,15.819648,1.666162
EVT0032623,BMW00691,WBA00000000000691,2026-04-24 06:30:00,77.44,67.57,10.8,33.751455,-51.783065
EVT0093062,BMW00368,WBA00000000000368,2026-11-20 03:05:00,35.54,66.92,18.28,31.454662,-44.129448
EVT0080459,BMW00980,WBA00000000000980,2026-10-07 08:50:00,44.11,134.54,9.1,9.965898,108.648725
EVT0077358,BMW00082,WBA00000000000082,2026-09-26 14:25:00,69.55,43.48,50.73,51.175038,99.846553
EVT0035474,BMW00455,WBA00000000000455,2026-05-04 04:05:00,53.06,115.63,2.64,23.949367,-99.170211
EVT0089588,BMW00340,WBA00000000000340,2026-11-08 01:35:00,30.98,108.89,-1.31,18.958402,72.645199
EVT0078441,BMW00744,WBA00000000000744,2026-09-30 08:40:00,11.42,160.0,2.63,16.850673,71.272549
EVT0071437,BMW00944,WBA00000000000944,2026-09-06 01:00:00,29.79,91.21,8.78,11.115085,-62.386224
EVT0056613,BMW00651,WBA00000000000651,2026-07-16 13:40:00,60.23,101.51,53.34,33.985661,142.189607
EVT0028011,BMW00927,WBA00000000000927,2026-04-08 06:10:00,20.64,41.97,0.14,54.846382,31.721569
EVT0044261,BMW00089,WBA00000000000089,2026-06-03 16:20:00,46.97,37.83,44.38,39.292853,-34.225192
EVT0059772,BMW00269,WBA00000000000269,2026-07-27 12:55:00,10.42,42.24,24.43,17.544145,-27.392711
EVT0043957,BMW00735,WBA00000000000735,2026-06-02 15:00:00,50.32,56.4,1.13,13.971973,148.540203
EVT0056665,BMW00638,WBA00000000000638,2026-07-16 18:00:00,52.42,97.47,53.72,32.255238,44.252401
EVT0061253,BMW00443,WBA00000000000443,2026-08-01 16:20:00,75.38,31.82,44.27,18.569682,-58.55001
EVT0095813,BMW00117,WBA00000000000117,2026-11-29 16:20:00,66.96,93.37,27.9,26.765411,57.981875
EVT0025292,BMW00107,WBA00000000000107,2026-03-29 19:35:00,93.76,23.02,29.98,47.875483,-100.365127
EVT0068243,BMW00479,WBA00000000000479,2026-08-25 22:50:00,93.28,56.12,2.04,32.26204,-93.562729
EVT0004728,BMW00776,WBA00000000000776,2026-01-17 09:55:00,24.08,137.59,35.93,38.333935,-115.730499
EVT0032043,BMW00681,WBA00000000000681,2026-04-22 06:10:00,24.59,21.59,35.73,20.63964,35.184721
EVT0031848,BMW00385,WBA00000000000385,2026-04-21 13:55:00,94.99,14.82,34.32,42.463563,-40.88957
EVT0052258,BMW00253,WBA00000000000253,2026-07-01 10:45:00,46.34,7.79,13.44,30.271499,69.88666
EVT0086745,BMW00267,WBA00000000000267,2026-10-29 04:40:00,13.67,38.51,10.49,14.829119,-98.718337
EVT0054193,BMW00303,WBA00000000000303,2026-07-08 04:00:00,58.42,140.25,-3.87,43.447741,-41.744952
EVT0011637,BMW00744,WBA00000000000744,2026-02-10 09:40:00,49.82,156.89,-9.28,21.025877,64.684138
EVT0041502,BMWX00001,WBA00000000000315,2026-05-25 02:25:00,65.94,154.76,25.33,35.404415,-1.753868
EVT0024949,BMW00818,WBA00000000000818,2026-03-28 15:00:00,64.31,97.28,31.33,47.356905,-29.351571
EVT0000279,BMW00378,WBA00000000000378,2026-01-01 23:10:00,69.16,29.07,29.96,34.702328,131.586565
EVT0094709,BMW00571,WBA00000000000571,2026-11-25 20:20:00,76.78,151.58,2.95,49.812839,117.973569
EVT0064353,BMW00472,WBA00000000000472,2026-08-12 10:40:00,47.52,143.3,32.27,42.864892,-47.886003
EVT0051768,BMW00727,WBA00000000000727,2026-06-29 17:55:00,84.95,20.89,4.0,19.963076,-3.469696
EVT0024930,BMW00537,WBA00000000000537,2026-03-28 13:25:00,55.68,13.9,17.02,47.787407,1.464992
EVT0064416,BMW00355,WBA00000000000355,2026-08-12 15:55:00,11.92,144.51,41.0,50.311931,96.194227
EVT0079618,BMW00309,WBA00000000000309,2026-10-04 10:45:00,20.36,78.68,26.71,46.423255,9.699862
EVT0014530,BMW00453,WBA00000000000453,2026-02-20 10:45:00,97.41,126.85,-8.48,54.837491,-93.673033
EVT0004420,BMW00347,WBA00000000000347,2026-01-16 08:15:00,12.15,30.75,1.52,29.2471,-43.774308
EVT0043599,BMW00114,WBA00000000000114,2026-06-01 09:10:00,39.03,102.62,3.46,36.471624,-1.65907
EVT0040882,BMW00002,WBA00000000000002,2026-05-22 22:45:00,20.82,70.15,31.87,39.872946,10.419503
EVT0085356,BMW00790,WBA00000000000790,2026-10-24 08:55:00,23.77,23.86,37.29,38.677349,-91.535322
EVT0091922,BMW00586,WBA00000000000586,2026-11-16 04:05:00,29.64,110.17,42.63,40.774109,-97.121061
EVT0039440,BMW00345,WBA00000000000345,2026-05-17 22:35:00,86.56,69.23,-0.44,9.626605,15.279796
EVT0026790,BMW00776,WBA00000000000776,2026-04-04 00:25:00,60.73,107.51,34.88,32.875747,142.434246
EVT0050502,BMW00760,INVALIDVIN,2026-06-25 08:25:00,57.84,143.13,1.38,46.745321,107.625722
EVT0057172,BMW00395,WBA00000000000395,2026-07-18 12:15:00,25.9,106.3,3.98,53.776795,14.282185
EVT0081877,BMW00389,WBA00000000000389,2026-10-12 07:00:00,89.82,134.9,35.0,36.549027,19.796991
EVT0097978,BMW00033,WBA00000000000033,2026-12-07 04:45:00,10.79,96.33,21.84,27.828788,5.130842
EVT0000857,BMW00475,WBA00000000000475,2026-01-03 23:20:00,23.74,159.09,51.83,18.840365,104.223668
EVT0010850,BMW00846,WBA00000000000846,2026-02-07 16:05:00,20.22,101.33,36.65,21.352604,41.32491
EVT0040886,BMW00204,WBA00000000000204,2026-05-22 23:05:00,94.05,93.54,5.07,15.364303,149.835017
EVT0099845,BMW00404,WBA00000000000404,2026-12-13 16:20:00,45.64,20.6,40.66,13.909442,1.843993
EVT0074172,BMW00753,WBA00000000000753,2026-09-15 12:55:00,44.7,27.58,35.22,20.643288,64.446399
EVT0024613,BMW00846,WBA00000000000846,2026-03-27 11:00:00,94.36,72.55,50.1,51.639948,130.467986
EVT0025456,BMW00746,WBA00000000000746,2026-03-30 09:15:00,51.46,91.41,-2.34,34.938004,40.056773
EVT0058843,BMW00805,WBA00000000000805,2026-07-24 07:30:00,56.25,121.49,-9.04,18.660825,127.981486
EVT0059606,BMW00113,WBA00000000000113,2026-07-26 23:05:00,50.52,138.71,4.81,49.271518,114.906785
EVT0008666,BMW00258,WBA00000000000258,2026-01-31 02:05:00,79.56,50.08,45.66,19.271912,-96.1722
EVT0092010,BMW00497,WBA00000000000497,2026-11-16 11:25:00,37.23,137.09,25.6,52.348094,120.590592
EVT0005620,BMW00282,WBA00000000000282,2026-01-20 12:15:00,34.1,118.02,7.07,22.183948,-87.869981
EVT0063195,BMW00190,WBA00000000000190,2026-08-08 10:10:00,60.58,88.25,5.33,10.274132,82.79969
EVT0027823,BMW00122,WBA00000000000122,2026-04-07 14:30:00,15.03,92.01,4.72,32.084871,-44.83914
EVT0027843,BMW00734,WBA00000000000734,2026-04-07 16:10:00,60.76,24.16,48.36,17.403929,-32.23413
EVT0026147,BMW00652,WBA00000000000652,2026-04-01 18:50:00,88.89,57.05,3.24,17.577381,106.423919
EVT0015970,BMW00262,WBA00000000000262,2026-02-25 10:45:00,22.27,115.4,23.1,39.815612,122.507362
EVT0000822,BMW00705,WBA00000000000705,2026-01-03 20:25:00,67.16,133.93,52.68,38.766216,106.933422
EVT0098900,BMW00911,WBA00000000000911,2026-12-10 09:35:00,44.93,5.36,39.42,18.765355,-110.290738
EVT0015979,BMW00241,WBA00000000000241,2026-02-25 11:30:00,12.25,31.69,39.51,36.471884,-118.382353
EVT0002798,BMW00134,WBA00000000000134,2026-01-10 17:05:00,22.89,1.4,27.89,13.121232,-5.759687
EVT0065391,BMW00655,WBA00000000000655,2026-08-16 01:10:00,51.39,143.54,7.51,34.868244,-34.337771
EVT0074104,BMW00782,WBA00000000000782,2026-09-15 07:15:00,51.92,11.31,30.46,49.540263,-61.817978
EVT0002997,BMW00719,WBA00000000000719,2026-01-11 09:40:00,13.2,109.21,6.37,18.48799,-58.331817
EVT0084596,BMW00761,WBA00000000000761,2026-10-21 17:35:00,47.02,91.8,13.3,11.889137,-0.840465
EVT0068006,BMW00103,WBA00000000000103,2026-08-25 03:05:00,38.97,33.96,-8.76,32.236894,19.089418
EVT0041596,BMW00252,WBA00000000000252,2026-05-25 10:15:00,41.21,127.23,8.66,25.384224,77.941629
EVT0052267,BMW00468,WBA00000000000468,2026-07-01 11:30:00,67.32,127.89,11.81,43.811194,23.270365
EVT0060274,BMW00858,WBA00000000000858,2026-07-29 06:45:00,16.54,63.54,44.71,49.043927,84.455307
EVT0025142,BMW00021,WBA00000000000021,2026-03-29 07:05:00,18.03,81.79,6.15,24.089165,-83.620942
EVT0042918,BMW00620,WBA00000000000620,2026-05-30 00:25:00,72.87,33.59,-2.0,34.079583,-84.043281
EVT0095731,BMW00478,WBA00000000000478,2026-11-29 09:30:00,10.56,72.12,19.43,43.084353,76.629727
EVT0079033,BMW00583,WBA00000000000583,2026-10-02 10:00:00,74.06,70.54,28.73,44.01263,-47.184328
EVT0006153,BMW00108,WBA00000000000108,2026-01-22 08:40:00,70.86,150.5,51.96,54.857446,-102.124652
EVT0088246,BMW00370,WBA00000000000370,2026-11-03 09:45:00,29.03,76.46,18.35,26.290649,17.968843
EVT0029934,BMW00144,WBA00000000000144,2026-04-14 22:25:00,75.33,149.25,41.67,18.686702,25.799464
EVT0067274,BMW00550,WBA00000000000550,2026-08-22 14:05:00,85.93,110.97,-0.73,14.806392,90.975552
EVT0084132,BMW00998,WBA00000000000998,2026-10-20 02:55:00,78.27,86.39,-0.18,18.181324,-82.233012
EVT0044445,BMW00162,WBA00000000000162,2026-06-04 07:40:00,89.78,153.91,-5.48,13.651967,109.231845
EVT0057348,BMW00260,WBA00000000000260,2026-07-19 02:55:00,74.08,69.37,8.24,23.108173,-38.237644
EVT0097232,BMW00182,WBA00000000000182,2026-12-04 14:35:00,64.8,132.72,17.66,17.713387,26.018894
EVT0000805,BMW00308,WBA00000000000308,2026-01-03 19:00:00,92.71,88.62,12.46,27.746757,134.200007
EVT0089806,BMW00326,WBA00000000000326,2026-11-08 19:45:00,52.49,74.44,32.02,12.397546,-73.662234
EVT0091175,BMW00231,WBA00000000000231,2026-11-13 13:50:00,83.12,94.92,50.09,27.400818,146.810866
EVT0052497,BMW00786,WBA00000000000786,2026-07-02 06:40:00,36.53,122.23,53.97,39.764989,94.977904
EVT0013465,BMW00799,WBA00000000000799,2026-02-16 18:00:00,55.52,113.95,-0.72,17.085739,13.362568
EVT0020051,BMW00003,WBA00000000000003,2026-03-11 14:50:00,13.38,43.22,28.87,33.858458,-118.144997
EVT0040452,BMW00532,WBA00000000000532,2026-05-21 10:55:00,89.79,117.49,36.91,14.713693,-87.933201
EVT0006651,BMW00497,WBA00000000000497,2026-01-24 02:10:00,98.73,66.39,49.12,15.052205,27.395914
EVT0040953,BMW00518,WBA00000000000518,2026-05-23 04:40:00,98.79,36.27,33.44,41.249112,19.062461
EVT0002606,BMW00313,WBA00000000000313,2026-01-10 01:05:00,93.54,101.51,-2.43,27.473799,-64.583553
EVT0068135,BMW00679,WBA00000000000679,2026-08-25 13:50:00,53.12,57.94,3.32,46.14902,-107.850043
EVT0076593,BMW00932,WBA00000000000932,2026-09-23 22:40:00,35.48,144.55,200.0,48.327051,4.67234
EVT0032189,BMW00484,WBA00000000000484,2026-04-22 18:20:00,73.73,136.69,53.05,30.315082,-1.354263
EVT0038759,BMW00516,WBA00000000000516,2026-05-15 13:50:00,80.15,58.07,30.14,39.607072,25.841223
EVT0038239,BMW00716,WBA00000000000716,2026-05-13 18:30:00,31.93,92.57,4.85,13.406747,129.038005
EVT0041174,BMW00927,WBA00000000000927,2026-05-23 23:05:00,54.64,84.9,44.93,26.182953,-42.130458
EVT0018169,BMW00936,WBA00000000000936,2026-03-05 02:00:00,50.19,32.98,5.19,13.076492,104.008981
EVT0008543,BMW00089,WBA00000000000089,2026-01-30 15:50:00,60.19,106.28,6.42,22.548619,87.295308
EVT0043234,BMW00090,WBA00000000000090,2026-05-31 02:45:00,12.1,136.01,31.56,13.789516,63.186684
EVT0000227,BMW00312,WBA00000000000312,2026-01-01 18:50:00,59.53,152.44,47.13,39.829948,-111.108672
EVT0081574,BMW00168,WBA00000000000168,2026-10-11 05:45:00,29.56,127.58,25.41,52.651922,49.962971
EVT0042872,BMW00487,WBA00000000000487,2026-05-29 20:35:00,89.5,9.92,21.14,52.131124,63.71167
EVT0009321,BMW00992,WBA00000000000992,2026-02-02 08:40:00,40.54,19.21,45.08,19.284841,-45.847004
EVT0035442,BMW00040,WBA00000000000040,2026-05-04 01:25:00,65.68,5.36,-8.65,38.135819,112.340459
EVT0096311,BMW00695,WBA00000000000695,2026-12-01 09:50:00,30.12,101.84,-0.01,32.730127,-83.573506
EVT0032425,BMW00145,WBA00000000000145,2026-04-23 14:00:00,89.91,85.41,15.72,29.724158,-92.502253
EVT0093605,BMW00212,WBA00000000000212,2026-11-22 00:20:00,58.13,7.72,14.66,42.103661,11.157582
EVT0042614,BMW00799,WBA00000000000799,2026-05-28 23:05:00,44.89,56.14,-0.48,10.108417,46.998633
EVT0096554,BMW00235,WBA00000000000235,2026-12-02 06:05:00,14.26,115.99,15.47,30.215298,-104.623044
EVT0018026,BMW00585,WBA00000000000585,2026-03-04 14:05:00,54.09,146.27,41.14,50.371013,118.947805
EVT0019274,BMW00481,WBA00000000000481,2026-03-08 22:05:00,36.56,147.15,7.23,16.258904,132.503308
EVT0098282,BMW00451,WBA00000000000451,2026-12-08 06:05:00,87.87,107.59,43.41,40.70735,-111.573842
EVT0092209,BMW00344,WBA00000000000344,2026-11-17 04:00:00,12.49,97.99,5.95,54.961123,-98.305662
EVT0066301,BMW00006,WBA00000000000006,2026-08-19 05:00:00,50.35,12.81,49.78,24.38465,-59.99217
EVT0036483,BMW00618,WBA00000000000618,2026-05-07 16:10:00,24.43,80.26,39.54,32.736876,-45.727674
EVT0064977,BMW00436,WBA00000000000436,2026-08-14 14:40:00,33.05,22.86,6.27,42.037716,41.882521
EVT0067787,BMW00408,WBA00000000000408,2026-08-24 08:50:00,42.45,123.43,27.08,23.779522,109.995293
