event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude
EVT0037494,BMW00978,WBA00000000000978,2026-05-11 04:25:00,55.0,74.98,39.51,15.156744,66.079674
EVT0043817,BMW00292,WBA00000000000292,2026-06-02 03:20:00,79.04,52.15,-0.85,18.933567,127.663553
EVT0069886,BMW00163,WBA00000000000163,2026-08-31 15:45:00,29.06,33.49,48.16,40.863176,-99.181772
EVT0062327,BMW00346,WBA00000000000346,2026-08-05 09:50:00,93.86,134.64,-1.81,10.10905,-75.271885
EVT0055197,BMW00022,WBA00000000000022,2026-07-11 15:40:00,70.49,45.99,-0.3,51.831143,71.639089
EVT0083036,BMW00121,WBA00000000000121,2026-10-16 07:35:00,71.98,149.5,-1.0,10.860108,-41.010682
EVT0027670,BMW00746,WBA00000000000746,2026-04-07 01:45:00,37.64,16.6,-2.71,21.967587,-34.025153
EVT0025673,BMW00248,WBA00000000000248,2026-03-31 03:20:00,68.76,44.24,37.48,51.988154,138.988668
EVT0018470,BMW00837,WBA00000000000837,2026-03-06 03:05:00,54.86,134.28,28.77,13.383604,111.93332
EVT0073860,BMW00084,WBA00000000000084,2026-09-14 10:55:00,22.85,57.29,6.24,12.921551,104.460594
EVT0017920,BMW00006,WBA00000000000006,2026-03-04 05:15:00,61.29,155.0,40.28,33.063849,-30.348672
EVT0039541,BMW00836,WBA00000000000836,2026-05-18 07:00:00,99.44,13.87,5.49,11.266908,135.511272
EVT0032102,BMW00676,WBA00000000000676,2026-04-22 11:05:00,26.41,125.8,19.59,36.881532,45.647264
EVT0082167,BMW00970,WBA00000000000970,2026-10-13 07:10:00,44.92,144.26,32.98,13.230929,-90.18638
EVT0076314,BMW00411,WBA00000000000411,2026-09-22 23:25:00,26.68,43.15,0.96,48.183423,131.415875
EVT0021959,BMW00165,WBA00000000000165,2026-03-18 05:50:00,55.94,32.54,34.75,39.907039,49.197507
EVT0029022,BMW00058,WBA00000000000058,2026-04-11 18:25:00,94.23,149.29,42.64,22.081531,-94.859246
EVT0023054,BMW00522,WBA00000000000522,2026-03-22 01:05:00,43.3,108.74,22.44,17.017468,136.412666
EVT0016860,BMW00360,WBA00000000000360,2026-02-28 12:55:00,89.51,24.42,0.82,23.058484,116.759042
EVT0033685,BMW00226,WBA00000000000226,2026-04-27 23:00:00,90.96,40.66,-8.82,33.274946,57.280028
EVT0098220,BMW00526,WBA00000000000526,2026-12-08 00:55:00,21.06,61.82,7.21,18.256669,20.792247
EVT0053475,BMW00922,WBA00000000000922,2026-07-05 16:10:00,67.74,128.45,49.4,31.687927,8.420685
EVT0028872,BMW00596,WBA00000000000596,2026-04-11 05:55:00,16.02,116.08,11.4,17.434528,-116.211909
EVT0062287,BMW00980,WBA00000000000980,2026-08-05 06:30:00,77.25,49.01,47.81,53.482908,22.251005
EVT0034751,BMW00270,WBA00000000000270,2026-05-01 15:50:00,18.76,9.78,-8.27,30.70555,-72.697938
EVT0038689,BMW00783,WBA00000000000783,2026-05-15 08:00:00,50.31,3.49,27.62,31.142672,113.253307
EVT0062295,BMW00961,WBA00000000000961,2026-08-05 07:10:00,19.94,23.79,53.54,27.295879,110.019498
EVT0078161,BMW00336,WBA00000000000336,2026-09-29 09:20:00,43.57,42.02,47.15,13.208456,-97.76132
EVT0053351,BMW00094,WBA00000000000094,2026-07-05 05:50:00,15.06,149.8,-3.35,18.05879,126.761059
EVT0008256,BMW00584,WBA00000000000584,2026-01-29 15:55:00,48.32,144.85,-1.42,18.839538,88.249193
EVT0048290,BMW00858,WBA00000000000858,2026-06-17 16:05:00,30.41,25.57,-2.34,23.882714,89.645623
EVT0092044,BMW00952,WBA00000000000952,2026-11-16 14:15:00,24.06,88.55,21.06,14.871215,-32.936059
EVT0033717,BMW00786,WBA00000000000786,2026-04-28 01:40:00,19.93,134.56,37.71,27.865477,-108.35432
EVT0067628,BMW00699,WBA00000000000699,2026-08-23 19:35:00,39.77,148.51,14.05,32.241134,-52.188556
EVT0034102,BMW00741,WBA00000000000741,2026-04-29 09:45:00,21.91,48.32,34.18,13.446355,-71.466793
EVT0040522,BMW00750,WBA00000000000750,2026-05-21 16:45:00,49.63,63.69,33.34,40.371255,61.408809
EVT0079076,BMW00876,WBA00000000000876,2026-10-02 13:35:00,22.76,101.14,12.71,53.721092,-18.759473
EVT0063014,BMW00033,WBA00000000000033,2026-08-07 19:05:00,68.21,18.2,6.69,39.104543,88.667706
EVT0010053,BMW00572,WBA00000000000572,2026-02-04 21:40:00,85.3,157.69,28.62,16.973004,70.941413
EVT0029340,BMW00150,WBA00000000000150,2026-04-12 20:55:00,26.64,139.97,34.44,34.078212,-64.381351
EVT0075795,BMW00563,WBA00000000000563,2026-09-21 04:10:00,36.0,99.17,42.89,19.4335,20.189776
EVT0012444,BMW00493,WBA00000000000493,2026-02-13 04:55:00,83.43,159.29,6.53,36.709666,-72.467224
EVT0035451,BMW00671,WBA00000000000671,2026-05-04 02:10:00,13.8,77.45,10.06,51.103712,127.502273
EVT0033712,BMW00010,WBA00000000000010,2026-04-28 01:15:00,63.37,126.28,36.45,29.003303,-66.632491
EVT0097292,BMW00148,WBA00000000000148,2026-12-04 19:35:00,97.2,7.67,45.53,11.699155,133.107188
EVT0034141,BMW00777,WBA00000000000777,2026-04-29 13:00:00,94.53,123.42,17.69,9.676343,43.347253
EVT0013812,BMW00611,WBA00000000000611,2026-02-17 22:55:00,32.97,109.04,45.94,24.877016,-79.871307
EVT0079181,BMW00612,WBA00000000000612,2026-10-02 22:20:00,82.24,39.9,28.92,43.905005,-105.821415
EVT0095807,BMW00056,WBA00000000000056,2026-11-29 15:50:00,78.67,82.73,53.86,33.202381,-89.427962
EVT0088654,BMW00707,WBA00000000000707,2026-11-04 19:45:00,91.24,47.84,44.66,36.114432,-51.202457
EVT0041070,BMW00545,WBA00000000000545,2026-05-23 14:25:00,13.2,18.7,47.02,33.23634,-16.993171
EVT0004740,BMW00636,WBA00000000000636,2026-01-17 10:55:00,18.63,30.94,52.62,37.136582,-97.671913
EVT0093356,BMW00352,WBA00000000000352,2026-11-21 03:35:00,54.34,114.93,18.08,48.620671,23.822965
EVT0060742,BMW00704,WBA00000000000704,2026-07-30 21:45:00,62.4,30.37,39.57,51.143599,135.300109
EVT0036298,BMW00530,WBA00000000000530,2026-05-07 00:45:00,93.78,81.65,26.25,33.785993,-25.218606
EVT0017912,BMW00022,WBA00000000000022,2026-03-04 04:35:00,32.99,116.55,50.11,33.748338,-35.459985
EVT0047421,BMW00913,WBA00000000000913,2026-06-14 15:40:00,39.6,141.73,1.03,37.72155,-4.956276
EVT0011824,BMW00501,WBA00000000000501,2026-02-11 01:15:00,28.59,120.5,53.33,27.652801,55.718894
EVT0077319,BMW00350,WBA00000000000350,2026-09-26 11:10:00,22.16,23.35,0.3,54.729131,31.194538
EVT0003219,BMW00490,WBA00000000000490,2026-01-12 04:10:00,18.87,94.33,39.95,35.032034,-17.946406
EVT0083421,BMW00359,WBA00000000000359,2026-10-17 15:40:00,98.17,145.8,28.38,27.12929,61.851004
EVT0089468,BMW00684,WBA00000000000684,2026-11-07 15:35:00,44.18,148.66,33.65,16.893072,57.278242
EVT0023805,BMW00827,WBA00000000000827,2026-03-24 15:40:00,62.71,140.68,19.75,50.158585,116.692177
EVT0035770,BMW00490,WBA00000000000490,2026-05-05 04:45:00,74.75,84.33,-5.16,37.973307,-108.958853
EVT0078466,BMW00483,WBA00000000000483,2026-09-30 10:45:00,76.8,141.06,42.87,40.997972,92.372484
EVT0088393,BMW00487,WBA00000000000487,2026-11-03 22:00:00,47.76,44.08,6.96,15.699407,-45.657872
EVT0002306,BMW00310,WBA00000000000310,2026-01-09 00:05:00,84.57,110.44,20.54,52.742346,83.702501
EVT0057543,BMW00277,WBA00000000000277,2026-07-19 19:10:00,60.7,125.0,25.44,10.741382,121.354332
EVT0007945,BMW00765,WBA00000000000765,2026-01-28 14:00:00,86.62,138.5,-3.64,50.942854,-70.073402
EVT0010805,BMW00797,WBA00000000000797,2026-02-07 12:20:00,21.98,10.0,1.6,52.161627,-11.383565
EVT0012962,BMW00533,WBA00000000000533,2026-02-15 00:05:00,28.29,143.75,16.61,28.742303,127.012752
EVT0039494,BMW00096,WBA00000000000096,2026-05-18 03:05:00,26.4,80.41,27.78,11.389755,121.742719
EVT0098605,BMW00645,WBA00000000000645,2026-12-09 09:00:00,92.05,75.82,21.91,40.945624,-5.091867
EVT0073204,BMW00952,WBA00000000000952,2026-09-12 04:15:00,93.33,121.59,10.31,20.886899,-80.845857
EVT0079978,BMW00593,WBA00000000000593,2026-10-05 16:45:00,30.15,24.06,37.74,24.87723,130.539164
EVT0071160,BMW00783,WBA00000000000783,2026-09-05 01:55:00,80.5,103.27,34.69,8.118909,-95.179154
EVT0026522,BMW00299,WBA00000000000299,2026-04-03 02:05:00,57.55,16.54,17.19,34.596223,136.338821
EVT0054453,BMW00014,WBA00000000000014,2026-07-09 01:40:00,79.1,8.25,32.95,52.084847,-7.122953
EVT0003480,BMW00656,WBA00000000000656,2026-01-13 01:55:00,28.08,125.12,9.14,23.463656,-20.790342
EVT0080102,BMW00443,WBA00000000000443,2026-10-06 03:05:00,68.59,15.9,27.6,35.244572,66.268153
EVT0069843,BMW00658,WBA00000000000658,2026-08-31 12:10:00,57.69,127.03,26.21,9.607012,-100.839652
EVT0069107,BMW00789,WBA00000000000789,2026-08-28 22:50:00,47.13,67.22,33.46,37.529253,57.051982
EVT0083818,BMW00129,WBA00000000000129,2026-10-19 00:45:00,40.11,87.38,-4.27,52.353357,-33.516488
EVT0070745,BMW00212,WBA00000000000212,2026-09-03 15:20:00,64.08,72.33,35.89,54.315243,143.905863
EVT0086913,BMW00384,WBA00000000000384,2026-10-29 18:40:00,83.89,96.13,7.06,24.042245,108.797778
EVT0065531,BMW00617,WBA00000000000617,2026-08-16 12:50:00,35.34,126.48,30.71,16.874891,-103.465224
EVT0051064,BMW00150,WBA00000000000150,2026-06-27 07:15:00,91.85,103.24,47.91,42.961633,142.977811
EVT0038883,BMW00490,WBA00000000000490,2026-05-16 00:10:00,84.64,154.2,1.53,46.304504,-86.069255
EVT0030396,BMW00795,WBA00000000000795,2026-04-16 12:55:00,83.85,42.4,28.32,34.175578,92.243899
EVT0080185,BMW00823,WBA00000000000823,2026-10-06 10:00:00,76.11,153.3,47.71,8.331986,-72.316605
EVT0087825,BMW00507,WBA00000000000507,2026-11-01 22:40:00,39.95,133.94,20.27,37.136165,-100.013815
EVT0058474,BMW00412,WBA00000000000412,2026-07-23 00:45:00,85.57,118.4,8.15,43.61571,-21.254033
EVT0020996,BMW00355,WBA00000000000355,2026-03-14 21:35:00,26.37,87.54,30.53,18.186863,135.679569
EVT0073628,BMW00097,WBA00000000000097,2026-09-13 15:35:00,50.52,67.93,50.19,19.932567,-55.225029
EVT0044817,BMW00517,WBA00000000000517,2026-06-05 14:40:00,76.1,28.03,34.81,29.347885,39.597091
EVT0049539,BMW00980,WBA00000000000980,2026-06-22 00:10:00,85.8,135.22,-2.92,20.542279,46.346619
EVT0025311,BMW00794,WBA00000000000794,2026-03-29 21:10:00,62.46,131.5,13.95,26.27104,-103.898208
EVT0093652,BMW00446,WBA00000000000446,2026-11-22 04:15:00,70.15,39.5,-0.05,38.787234,-111.250036
EVT0002999,BMW00132,WBA00000000000132,2026-01-11 09:50:00,88.23,27.92,41.03,20.83691,43.069697
EVT0021938,BMW00148,WBA00000000000148,2026-03-18 04:05:00,57.36,147.65,17.06,37.276549,144.026387
EVT0063710,BMW00965,WBA00000000000965,2026-08-10 05:05:00,42.02,54.62,3.2,20.253934,-64.871487
EVT0060673,BMW00856,WBA00000000000856,2026-07-30 16:00:00,44.12,17.8,-9.92,17.879798,72.927676
EVT0003992,BMW00358,WBA00000000000358,2026-01-14 20:35:00,31.86,97.88,24.99,33.721356,74.929849
EVT0041663,BMW00852,WBA00000000000852,2026-05-25 15:50:00,59.86,6.13,31.46,43.6341,-112.239863
EVT0009844,BMW00198,WBA00000000000198,2026-02-04 04:15:00,80.19,60.35,11.9,37.671149,63.711385
EVT0051590,BMW00483,WBA00000000000483,2026-06-29 03:05:00,20.43,66.23,23.66,9.04486,109.597807
EVT0039064,BMW00361,WBA00000000000361,2026-05-16 15:15:00,45.06,70.51,28.99,24.177873,-52.251311
EVT0099952,BMW00212,WBA00000000000212,2026-12-14 01:15:00,65.6,38.82,37.56,46.98351,-119.617479
EVT0040472,BMW00580,WBA00000000000580,2026-05-21 12:35:00,81.81,137.39,11.71,24.934367,-115.271703
EVT0057534,BMW00395,WBA00000000000395,2026-07-19 18:25:00,92.59,36.34,43.93,19.11272,12.216657
EVT0005854,BMW00951,WBA00000000000951,2026-01-21 07:45:00,11.14,97.33,17.61,17.294691,48.704602
EVT0083429,BMW00935,WBA00000000000935,2026-10-17 16:20:00,32.75,65.07,27.74,13.844422,68.245354
EVT0011122,BMW00647,WBA00000000000647,2026-02-08 14:45:00,83.84,46.81,26.21,33.67847,123.454935
EVT0026436,BMW00828,WBA00000000000828,2026-04-02 18:55:00,84.15,103.59,8.95,48.929902,-14.904266
EVT0003636,BMW00788,WBA00000000000788,2026-01-13 14:55:00,22.9,137.93,-2.62,19.964094,-88.915853
EVT0027599,BMW00955,WBA00000000000955,2026-04-06 19:50:00,99.8,120.99,24.65,22.041242,-23.809823
EVT0016132,BMW00431,WBA00000000000431,2026-02-26 00:15:00,90.02,18.55,-6.43,16.630743,-40.078911
EVT0006619,BMW00338,WBA00000000000338,2026-01-23 23:30:00,79.76,45.25,12.67,32.923407,-98.007838
EVT0031685,BMW00910,WBA00000000000910,2026-04-21 00:20:00,24.6,133.58,52.7,20.749623,138.485044
EVT0079853,BMW00510,WBA00000000000510,2026-10-05 06:20:00,64.18,147.98,7.37,41.139898,-113.107784
EVT0045485,BMW00387,WBA00000000000387,2026-06-07 22:20:00,80.35,131.3,44.45,35.25954,12.693491
EVT0096960,BMW00578,WBA00000000000578,2026-12-03 15:55:00,27.25,23.25,32.21,53.308553,-38.856154
EVT0099167,BMW00902,WBA00000000000902,2026-12-11 07:50:00,34.62,70.71,-1.52,50.147819,107.668582
EVT0089168,BMW00085,WBA00000000000085,2026-11-06 14:35:00,41.64,62.29,33.81,31.943513,-87.526556
EVT0076475,BMW00422,WBA00000000000422,2026-09-23 12:50:00,35.36,58.98,9.18,45.377042,-47.445889
EVT0073302,BMW00633,WBA00000000000633,2026-09-12 12:25:00,68.1,19.12,-0.23,22.533141,-97.099509
EVT0022105,BMW00058,WBA00000000000058,2026-03-18 18:00:00,70.27,92.58,31.87,43.825875,45.439721
EVT0083584,BMW00463,WBA00000000000463,2026-10-18 05:15:00,34.61,77.94,37.37,34.156638,-115.096078
EVT0090541,BMW00117,WBA00000000000117,2026-11-11 09:00:00,25.42,155.78,42.43,16.841057,-22.098059
EVT0060885,BMW00184,WBA00000000000184,2026-07-31 09:40:00,26.22,125.93,6.84,26.740795,-77.031398
EVT0071289,BMW00707,WBA00000000000707,2026-09-05 12:40:00,85.01,10.75,4.56,54.540659,-88.610262
EVT0080968,BMW00228,WBA00000000000228,2026-10-09 03:15:00,75.03,133.5,5.73,14.280377,2.938669
EVT0001316,BMW00057,WBA00000000000057,2026-01-05 13:35:00,28.68,132.26,-4.28,37.114642,-119.032425
EVT0001576,BMW00422,WBA00000000000422,2026-01-06 11:15:00,87.44,56.72,18.49,53.151595,99.044293
EVT0023957,BMW00846,WBA00000000000846,2026-03-25 04:20:00,13.08,73.65,19.7,54.530527,7.692634
EVT0035870,BMW00385,WBA00000000000385,2026-05-05 13:05:00,55.05,64.92,52.74,23.89153,-70.756762
EVT0014335,BMW00952,WBA00000000000952,2026-02-19 18:30:00,63.62,36.49,40.83,37.057874,-110.0741
EVT0029816,BMW00326,WBA00000000000326,2026-04-14 12:35:00,50.19,5.67,29.49,37.495915,58.344347
EVT0004805,BMW00891,WBA00000000000891,2026-01-17 16:20:00,91.8,47.0,35.89,16.471778,-72.795416
EVT0002396,BMW00048,WBA00000000000048,2026-01-09 07:35:00,82.98,59.08,38.07,39.709916,72.919208
EVT0067507,BMW00035,WBA00000000000035,2026-08-23 09:30:00,81.98,55.91,31.42,19.420082,-4.572591
EVT0022312,BMW00186,WBA00000000000186,2026-03-19 11:15:00,29.3,90.49,24.76,50.272571,135.551321
EVT0021407,BMW00736,WBA00000000000736,2026-03-16 07:50:00,31.95,35.37,4.67,27.03751,148.569101
EVT0076777,BMW00947,WBA00000000000947,2026-09-24 14:00:00,35.36,36.37,6.76,45.741144,54.653967
EVT0047943,BMW00779,WBA00000000000779,2026-06-16 11:10:00,58.73,102.39,-3.69,48.169397,118.478453
EVT0059435,BMW00190,WBA00000000000190,2026-07-26 08:50:00,51.7,23.11,-6.14,21.310254,-28.12946
EVT0095771,BMW00709,WBA00000000000709,2026-11-29 12:50:00,62.19,49.31,26.11,17.793003,-60.422828
EVT0003671,BMW00679,WBA00000000000679,2026-01-13 17:50:00,25.71,91.95,34.03,25.992873,135.173697
EVT0064404,BMW00967,WBA00000000000967,2026-08-12 14:55:00,74.04,42.68,48.55,16.852149,98.668507
EVT0023114,BMW00518,WBA00000000000518,2026-03-22 06:05:00,62.0,146.15,20.82,9.214079,-108.399727
EVT0009967,BMW00169,WBA00000000000169,2026-02-04 14:30:00,86.54,101.45,17.12,25.479571,136.266695
EVT0051297,BMW00714,WBA00000000000714,2026-06-28 02:40:00,92.7,130.01,52.81,37.844033,98.845685
EVT0054275,BMW00595,WBA00000000000595,2026-07-08 10:50:00,98.93,71.74,26.86,37.376708,112.823524
EVT0020847,BMW00191,WBA00000000000191,2026-03-14 09:10:00,21.06,26.87,-4.29,26.042384,32.146089
EVT0018563,BMW00033,WBA00000000000033,2026-03-06 10:50:00,11.28,92.29,45.26,17.413193,-11.567085
EVT0094069,BMW00914,WBA00000000000914,2026-11-23 15:00:00,93.72,53.16,10.62,49.669487,-112.010354
EVT0086435,BMW00341,WBA00000000000341,2026-10-28 02:50:00,58.27,79.02,30.53,42.582682,-29.383437
EVT0001252,BMW00194,WBA00000000000194,2026-01-05 08:15:00,13.42,93.26,29.57,9.931115,-114.455125
EVT0062454,BMW00851,WBA00000000000851,2026-08-05 20:25:00,17.38,143.68,22.7,42.070851,67.158627
EVT0026328,BMW00642,WBA00000000000642,2026-04-02 09:55:00,66.51,43.92,-9.72,52.114726,54.859114
EVT0033481,BMW00896,WBA00000000000896,2026-04-27 06:00:00,69.62,0.4,23.88,38.468225,-89.420219
EVT0050531,BMW00957,WBA00000000000957,2026-06-25 10:50:00,96.89,74.38,-0.08,54.602852,-26.672845
EVT0011558,BMW00926,WBA00000000000926,2026-02-10 03:05:00,92.44,119.58,13.45,15.756758,-14.107376
EVT0068605,BMW00808,WBA00000000000808,2026-08-27 05:00:00,93.45,76.29,35.32,21.823095,-53.223116
EVT0060226,BMW00093,WBA00000000000093,2026-07-29 02:45:00,73.74,157.39,49.32,15.939814,52.850318
EVT0076446,BMW00479,WBA00000000000479,2026-09-23 10:25:00,62.34,36.93,50.59,20.95966,32.478006
EVT0059210,BMW00779,WBA00000000000779,2026-07-25 14:05:00,56.1,69.32,51.5,41.449067,42.189497
EVT0005943,BMW00646,WBA00000000000646,2026-01-21 15:10:00,44.39,69.54,38.07,39.242418,-4.816727
EVT0030610,BMW00172,WBA00000000000172,2026-04-17 06:45:00,27.59,92.21,24.62,14.54579,13.899234
EVT0025211,BMW00114,WBA00000000000114,2026-03-29 12:50:00,36.83,131.17,-1.12,14.751198,-78.871606
EVT0022339,BMW00044,WBA00000000000044,2026-03-19 13:30:00,89.3,96.83,0.98,39.113151,25.19009
EVT0074041,BMW00240,WBA00000000000240,2026-09-15 02:00:00,24.14,52.68,43.76,48.193772,16.368419
EVT0039870,BMW00432,WBA00000000000432,2026-05-19 10:25:00,95.33,23.4,-8.95,24.822717,117.900911
EVT0094376,BMW00467,WBA00000000000467,2026-11-24 16:35:00,38.77,100.36,46.29,48.897514,-112.364731
EVT0022484,BMW00599,WBA00000000000599,2026-03-20 01:35:00,19.13,48.39,19.51,42.976098,133.46749
EVT0087367,BMW00864,WBA00000000000864,2026-10-31 08:30:00,54.96,77.66,4.1,45.870146,-96.149616
EVT0085762,BMW00542,WBA00000000000542,2026-10-25 18:45:00,17.87,68.49,8.54,45.084238,37.213679
EVT0023310,BMW00404,WBA00000000000404,2026-03-22 22:25:00,86.57,138.68,3.7,14.696706,99.773896
EVT0008795,BMW00585,WBA00000000000585,2026-01-31 12:50:00,15.29,16.13,47.49,12.980528,-57.578574
EVT0002341,BMW00884,WBA00000000000884,2026-01-09 03:00:00,57.14,125.4,13.33,36.621289,106.979052
EVT0078879,BMW00693,WBA00000000000693,2026-10-01 21:10:00,84.16,6.31,42.2,50.19695,1.069178
EVT0079690,BMW00080,WBA00000000000080,2026-10-04 16:45:00,82.84,109.56,36.43,34.77347,-4.869515
EVT0068576,BMW00786,WBA00000000000786,2026-08-27 02:35:00,88.46,105.36,18.96,29.808204,-65.426014
EVT0024293,BMW00076,WBA00000000000076,2026-03-26 08:20:00,97.45,83.28,37.28,44.493873,-65.031595
EVT0056203,BMW00853,WBA00000000000853,2026-07-15 03:30:00,81.21,12.76,3.3,39.155298,131.196222
EVT0051515,BMW00941,WBA00000000000941,2026-06-28 20:50:00,16.1,126.45,-5.2,40.400954,-36.994821
EVT0054361,BMW00303,WBA00000000000303,2026-07-08 18:00:00,89.78,89.66,28.79,41.503747,-68.614579
EVT0036795,BMW00957,WBA00000000000957,2026-05-08 18:10:00,57.04,62.79,41.31,33.918038,-27.12382
EVT0014486,BMW00577,WBA00000000000577,2026-02-20 07:05:00,49.69,44.58,0.81,26.778726,10.941994
EVT0030801,BMW00819,WBA00000000000819,2026-04-17 22:40:00,99.29,125.18,37.23,22.336194,-78.686295
EVT0015907,BMW00291,WBA00000000000291,2026-02-25 05:30:00,47.88,2.19,4.26,28.278338,20.988385
EVT0075049,BMW00650,WBA00000000000650,2026-09-18 14:00:00,35.65,130.55,40.92,46.159343,104.120388
EVT0078990,BMW00650,WBA00000000000650,2026-10-02 06:25:00,17.53,56.27,-8.73,38.444306,141.507419
EVT0085209,BMW00263,WBA00000000000263,2026-10-23 20:40:00,33.98,107.17,19.08,12.630214,110.391192
EVT0020305,BMW00354,WBA00000000000354,2026-03-12 12:00:00,56.02,76.19,33.64,17.885117,-77.148991
EVT0093364,BMW00567,WBA00000000000567,2026-11-21 04:15:00,30.18,45.65,-7.34,22.14781,-107.124191
EVT0034457,BMW00983,WBA00000000000983,2026-04-30 15:20:00,21.21,16.73,33.44,32.100286,81.100985
EVT0039104,BMW00320,WBA00000000000320,2026-05-16 18:35:00,10.67,39.06,9.01,50.52347,-77.362082
EVT0058244,BMW00060,WBA00000000000060,2026-07-22 05:35:00,71.87,95.11,28.06,42.034648,139.997625
EVT0033668,BMW00409,WBA00000000000409,2026-04-27 21:35:00,37.71,84.3,36.82,10.060438,40.345101
EVT0032042,BMW00398,WBA00000000000398,2026-04-22 06:05:00,27.7,156.4,31.91,14.960897,-5.8098
EVT0027204,BMW00474,WBA00000000000474,2026-04-05 10:55:00,33.5,92.8,52.91,36.517377,57.992408
EVT0057349,BMW00906,WBA00000000000906,2026-07-19 03:00:00,72.25,88.58,29.16,26.284522,-112.283611
EVT0040088,BMW00274,WBA00000000000274,2026-05-20 04:35:00,14.57,86.45,25.36,50.794611,17.276249
EVT0031009,BMW00767,WBA00000000000767,2026-04-18 16:00:00,53.38,11.44,11.94,12.697439,-5.122066
EVT0055962,BMW00263,WBA00000000000263,2026-07-14 07:25:00,23.3,7.95,20.09,13.217027,128.011522
EVT0022068,BMW00910,WBA00000000000910,2026-03-18 14:55:00,52.33,44.32,24.81,33.501337,42.671736
EVT0027985,BMW00501,WBA00000000000501,2026-04-08 04:00:00,36.74,29.43,38.69,18.389632,40.684615
EVT0070176,BMW00930,WBA00000000000930,2026-09-01 15:55:00,32.59,97.95,0.34,27.219861,142.634571
EVT0082305,BMW00649,WBA00000000000649,2026-10-13 18:40:00,34.33,147.16,48.82,27.068521,131.713185
EVT0079117,BMW00337,WBA00000000000337,2026-10-02 17:00:00,47.32,98.05,-7.17,37.617414,-48.290763
EVT0039889,BMW00716,WBA00000000000716,2026-05-19 12:00:00,72.42,105.87,-1.87,51.926153,135.353342
EVT0026663,BMW00058,WBA00000000000058,2026-04-03 13:50:00,98.09,45.09,54.59,10.233692,22.676041
EVT0003369,BMW00490,WBA00000000000490,2026-01-12 16:40:00,90.2,86.42,-9.53,26.016576,-9.55637
EVT0037737,BMW00282,WBA00000000000282,2026-05-12 00:40:00,84.98,71.51,37.69,51.046492,-1.898545
EVT0064302,BMW00938,WBA00000000000938,2026-08-12 06:25:00,93.08,93.63,44.09,26.365869,-72.817548
EVT0063902,BMW00285,WBA00000000000285,2026-08-10 21:05:00,71.96,146.53,15.62,10.295742,-14.551875
EVT0057561,BMW00168,WBA00000000000168,2026-07-19 20:40:00,37.52,62.7,7.18,35.732,93.227544
EVT0050456,BMW00415,WBA00000000000415,2026-06-25 04:35:00,68.12,31.41,-4.13,48.124969,138.987949
EVT0019758,BMW00780,WBA00000000000780,2026-03-10 14:25:00,28.74,28.62,6.06,28.322176,-79.727214
EVT0074399,BMW00264,WBA00000000000264,2026-09-16 07:50:00,59.12,55.09,47.37,21.18263,85.159214
EVT0051280,BMW00805,WBA00000000000805,2026-06-28 01:15:00,24.55,17.7,15.66,10.300257,144.360014
EVT0048991,BMW00780,WBA00000000000780,2026-06-20 02:30:00,61.59,3.72,13.65,24.732662,-11.714236
EVT0066585,BMW00102,WBA00000000000102,2026-08-20 04:40:00,22.49,32.01,4.05,33.035289,33.376267
EVT0000045,BMW00809,WBA00000000000809,2026-01-01 03:40:00,17.01,38.95,21.39,47.375666,-71.764087
EVT0026802,BMW00138,WBA00000000000138,2026-04-04 01:25:00,95.93,25.67,-3.64,10.637461,-12.871227
